"sold_price",".pred"
179900,194064.512997711
218500,205277.438483944
315000,308896.653356692
132500,132256.520067333
205000,169932.44653162
202400,102413.564480851
444989,432379.055957538
215000,185514.269088915
110000,82149.6268576104
145000,196233.001299727
292000,282846.226359384
249900,248727.037361906
127150,107651.553413147
356362,341153.081803979
205000,193010.630302857
269000,274513.014289421
340000,348323.076318602
287634,279986.191994331
225500,189155.82310381
1550000,797246.001628465
343000,410238.358613689
293000,275565.755632898
220000,218675.86838676
350000,231063.233045919
339900,373546.85211861
171000,180362.510052031
246000,216388.436222245
199500,165442.107500259
247000,199272.40065258
359900,377448.546657609
385000,388361.86437702
550000,511944.796775974
385000,431109.194325399
713974,542446.63623894
199900,153432.646231732
208000,228030.360580745
350000,313735.884715001
225000,193773.477764317
320900,365293.910247922
215000,174263.344168988
134000,172885.228484824
234900,230204.753259142
322600,279958.146721152
220000,214971.567183843
550000,454615.87135573
430000,458035.718704865
229000,207141.210147799
87000,105360.625392485
1375000,718256.373603292
515080,429371.406243218
309000,249913.529727526
235000,235193.52297113
245500,302210.206860162
228000,225060.200381645
269900,251118.042589344
165000,214872.507077318
435000,385940.762183325
235000,253570.261986766
356022,311677.673726405
269000,193471.555940888
242000,308078.179456732
282000,259292.971971909
265900,218245.009035036
185250,137296.531951925
325000,310839.43541559
260000,225292.588068262
156000,205908.788705701
237900,238656.671846274
219900,207188.340003945
195000,176720.123826642
246500,206131.801105195
263000,233529.388220466
515500,470891.276913703
499900,454327.279166543
317375,240477.410489801
220000,228010.52454786
329900,336044.778658668
265500,285176.291574306
215000,137014.926692092
313000,286020.479324154
251000,300044.771297533
315000,258626.873275776
289900,276672.334841657
145000,96784.4442397358
211000,210590.233493934
135000,233291.543504695
607274,534546.470224374
387092,235340.831400266
167500,145829.489369257
277000,250118.886447062
287383,236435.283383434
285000,209236.972479238
399918,257063.092111858
300000,330119.228668588
173500,247587.585216952
206809,252243.555289234
168000,143140.869173971
175000,168402.089762821
149250,132193.335903326
413611,339134.847834659
310000,261152.363352847
345000,296202.031662291
128500,180302.91524727
235000,256612.896083571
315000,240272.335629932
427000,406507.77720441
330000,358848.826728948
150000,193489.74169393
230000,212700.216177888
112000,94611.7616441609
441000,451105.291462482
531798,412998.85036487
340000,343086.658429177
246000,246452.310401132
234000,176006.304492398
249900,205469.251151327
185000,180134.977457344
524900,571803.907652388
435000,438416.058282671
312000,259710.991182874
226000,212700.216177888
299900,201187.012564862
405000,323883.170222479
616469,348365.792922717
302000,251685.41832125
279900,193119.2272074
415000,394144.019921053
617573,531487.315524294
310000,256708.709937841
150000,14391.6892470091
222000,175487.706348221
305000,266700.861083766
227500,181635.387081712
312000,247658.803275647
245000,173652.766295367
252500,264131.610927417
215000,151546.671170004
257000,219429.628691645
131500,70057.4729191703
476000,392589.005660213
259900,157167.276151806
190000,199544.168495311
600000,500949.62205233
205000,163038.930077235
195000,203296.110157745
256000,201923.861805652
227000,136679.400350555
267000,199654.038875222
240000,195506.565968911
380000,330319.038921724
355000,348318.987465771
412680,441383.816537666
340000,274728.774212387
279900,244447.493043835
339000,270284.651465223
246500,193293.780546626
242000,198501.174055586
1039000,555380.109614639
259400,231665.033709744
243500,199467.731845713
799900,573069.25612164
230000,179464.921450876
250000,195305.865529266
640000,511928.675825136
228000,208757.673670174
455000,429727.272850648
257400,248393.889737299
434000,322065.628186907
138500,110373.978326561
320000,329788.110961669
715000,596070.782260571
239000,243947.011994605
388000,380449.053678933
539000,422433.691939836
240000,234188.894060434
235000,159410.215314719
352000,304916.75190747
169900,77001.6021113512
244900,186729.823643278
299000,283568.44204637
435900,428835.20597871
180000,72012.5392005121
432000,406759.80574993
531200,286588.127090382
475000,427545.812951587
395000,391592.90455555
330000,275230.825770987
315000,255733.776814041
485000,421458.436530915
362000,338614.765494286
327000,327567.545311597
239000,280283.019609501
278000,231541.664182783
149900,172515.499301385
450000,414438.372570665
485000,284003.904839757
80000,155704.232150027
375000,384226.002502657
329900,316956.406720137
437000,420728.917632266
530000,487438.950651206
157000,138865.586313829
292500,350512.240133434
235000,191852.783859371
253000,231665.80920664
311000,274903.602693806
570000,489782.00963336
200000,247305.64398312
191000,113044.500712838
160000,143877.699938902
220000,138694.465874412
339900,234239.458965602
232000,212700.216177888
230000,186460.722893843
175000,145830.404918915
359000,296636.294385172
168000,153199.496741703
113000,82144.3624470787
325000,256781.920187354
230000,184534.587523765
235000,203594.235880341
175000,106496.581895071
220000,137490.454352841
390000,325266.977878149
155000,131494.55765999
198900,76562.63556032
248000,241145.126776264
240000,225134.236610562
225000,251881.154606487
230000,247240.285813238
275000,289799.572186614
143698,94702.0170678479
235000,180496.415843719
243900,189156.65084422
167800,179654.773485596
401702,347718.346919069
202500,189584.609004438
295000,267322.132897751
110000,60165.7714651638
365000,418242.786055487
270000,209705.870714805
420000,300539.525995594
312000,267269.651705179
325000,232128.406810702
805000,554793.677455841
390000,350786.122274202
192500,112299.690401209
445000,369009.357935501
156250,69995.2805031922
246000,265909.572506525
704193,476183.239202909
262000,277628.718167757
395000,344398.403970244
235000,211014.381075298
314000,253481.6246902
225000,202672.313729447
215000,170935.13354015
205000,182254.32182875
313000,262183.261829079
375000,362938.457290289
242000,212700.216177888
263000,244486.740271678
332000,291134.844110316
223000,134775.796738483
347316,289030.26719957
221900,203945.771450735
305000,315125.711137428
230000,280821.804829091
183000,165232.104411569
196000,178435.180222474
1002972,545065.172080937
215000,165866.563203345
271500,330765.885827038
105000,108149.969990184
313808,285663.130902159
235900,262157.627313518
227000,198555.241738673
62000,156198.413163158
494500,375450.212418934
312900,303487.158654439
276000,251945.626599892
315000,269030.042108272
335000,302877.189952416
695000,465367.618031421
264900,241506.217428623
256000,278789.561218138
392000,360201.950414438
212000,194502.037750317
450000,440738.559153212
289000,275980.884547848
359900,319282.983499447
126000,134380.022396138
135000,93867.5511654389
252500,184229.599650115
247000,218719.227482899
233500,260851.007159393
157500,86904.2285008362
260000,164922.671815236
350000,255849.563378375
384900,340752.804523781
235000,208751.4151566
515000,430583.435781881
318000,230814.367017444
277000,255432.111066005
156900,117221.338745064
365000,310967.861215447
447500,390608.602680454
420000,271150.363388331
221750,229191.167979068
235000,234188.894060434
225000,154454.453580798
134000,183497.372297016
236500,193935.871027539
362500,380961.873966737
256000,245505.877267618
195000,143300.320500013
499000,391295.680805646
239900,208670.381257113
152000,138825.424079553
155000,96764.3021472667
295000,289702.425692068
269000,177501.314171083
259000,187354.547465109
254900,241338.534753423
315000,259641.61597339
310000,303542.069208253
73000,84087.9302245976
283000,216460.72334851
190000,157237.059624386
319768,293723.174628296
202000,169790.638693743
255000,207021.3710151
219900,168254.754026651
105000,169170.749707907
240000,187696.058483574
236000,243398.414669569
254400,242466.35763153
429500,501122.083781002
205000,191399.711666395
275000,280107.8922285
318631,278201.74743932
235000,227453.977415398
247000,203947.904789803
225000,188876.308824313
135000,193793.652327844
395000,367999.278992638
220000,234045.338147811
178500,95457.2629502773
209900,173816.674803275
229900,161403.139897935
242500,215253.704577573
210000,193246.090612055
460000,399908.860444099
199500,217719.729927506
475000,328675.826129124
520000,353210.636972847
850000,567892.783720699
295000,240779.795596039
375000,383142.590698717
305000,316914.891666466
124900,132806.784820682
280000,261207.999846126
240000,182545.2799351
170000,207196.13940451
280000,213466.266452939
305000,253755.801645073
172500,166437.268739732
325000,354281.080559864
242900,227872.635494942
165000,47038.2255717413
474794,321839.547770152
677562,305199.489418107
646826,470480.801407114
